SCLK,LMST,LTST,PRESSURE,PRESSURE_UNCERTAINTY,TRANSDUCER
711699668,00504M17:04:03.072,0504 16:50:50,768.02,,1
711699669,00504M17:04:04.045,0504 16:50:51,768.05,,1
711699670,00504M17:04:05.018,0504 16:50:52,768.01,,1
711699671,00504M17:04:05.992,0504 16:50:53,768.03,,1
711699672,00504M17:04:06.965,0504 16:50:54,768.05,,1
711699673,00504M17:04:07.938,0504 16:50:55,768.03,,1
711699674,00504M17:04:08.911,0504 16:50:56,768.05,,1
711699675,00504M17:04:09.885,0504 16:50:57,768.01,,1
711699676,00504M17:04:10.858,0504 16:50:58,768.06,,1
711699677,00504M17:04:11.831,0504 16:50:59,768.04,,1
711699678,00504M17:04:12.804,0504 16:51:00,768.03,,1
711699679,00504M17:04:13.778,0504 16:51:01,768.01,,1
711699680,00504M17:04:14.751,0504 16:51:02,768.08,,1
711699681,00504M17:04:15.724,0504 16:51:03,768.08,,1
711699682,00504M17:04:16.697,0504 16:51:04,768.04,,1
711699683,00504M17:04:17.671,0504 16:51:05,768.04,,1
711699684,00504M17:04:18.644,0504 16:51:06,768.06,,1
711699685,00504M17:04:19.617,0504 16:51:07,768.04,,1
711699686,00504M17:04:20.590,0504 16:51:08,768.08,,1
711699687,00504M17:04:21.564,0504 16:51:09,768.10,,1
711699688,00504M17:04:22.537,0504 16:51:10,768.06,,1
711699689,00504M17:04:23.510,0504 16:51:11,768.09,,1
711699690,00504M17:04:24.483,0504 16:51:12,768.11,,1
711699691,00504M17:04:25.457,0504 16:51:13,768.00,,1
711699692,00504M17:04:26.430,0504 16:51:14,768.00,,1
711699693,00504M17:04:27.403,0504 16:51:15,768.02,,1
711699694,00504M17:04:28.376,0504 16:51:16,768.07,,1
711699695,00504M17:04:29.350,0504 16:51:17,768.02,,1
711699696,00504M17:04:30.323,0504 16:51:18,768.03,,1
711699697,00504M17:04:31.296,0504 16:51:19,768.07,,1
711699698,00504M17:04:32.269,0504 16:51:20,768.07,,1
711699699,00504M17:04:33.243,0504 16:51:21,768.05,,1
711699700,00504M17:04:34.216,0504 16:51:21,768.03,,1
711699701,00504M17:04:35.189,0504 16:51:22,768.03,,1
711699702,00504M17:04:36.162,0504 16:51:23,768.12,,1
711699703,00504M17:04:37.136,0504 16:51:24,768.10,,1
711699704,00504M17:04:38.109,0504 16:51:25,768.08,,1
711699705,00504M17:04:39.082,0504 16:51:26,768.05,,1
711699706,00504M17:04:40.056,0504 16:51:27,767.99,,1
711699707,00504M17:04:41.029,0504 16:51:28,768.01,,1
711699708,00504M17:04:42.002,0504 16:51:29,768.06,,1
711699709,00504M17:04:42.975,0504 16:51:30,768.06,,1
711699710,00504M17:04:43.949,0504 16:51:31,768.08,,1
711699711,00504M17:04:44.922,0504 16:51:32,768.06,,1
711699712,00504M17:04:45.895,0504 16:51:33,768.02,,1
711699713,00504M17:04:46.868,0504 16:51:34,767.97,,1
711699714,00504M17:04:47.842,0504 16:51:35,767.97,,1
711699715,00504M17:04:48.815,0504 16:51:36,768.04,,1
711699716,00504M17:04:49.788,0504 16:51:37,768.06,,1
711699717,00504M17:04:50.761,0504 16:51:38,768.06,,1
711699718,00504M17:04:51.735,0504 16:51:39,768.06,,1
711699719,00504M17:04:52.708,0504 16:51:40,768.04,,1
711699720,00504M17:04:53.681,0504 16:51:41,768.02,,1
711699721,00504M17:04:54.654,0504 16:51:42,768.09,,1
711699722,00504M17:04:55.628,0504 16:51:43,768.11,,1
711699723,00504M17:04:56.601,0504 16:51:44,768.02,,1
711699724,00504M17:04:57.574,0504 16:51:45,768.03,,1
711699725,00504M17:04:58.547,0504 16:51:46,768.03,,1
711699726,00504M17:04:59.521,0504 16:51:47,768.05,,1
711699727,00504M17:05:00.494,0504 16:51:48,768.09,,1
711699728,00504M17:05:01.467,0504 16:51:49,768.07,,1
711699729,00504M17:05:02.440,0504 16:51:50,767.94,,1
711699730,00504M17:05:03.414,0504 16:51:51,768.05,,1
711699731,00504M17:05:04.387,0504 16:51:52,768.05,,1
711699732,00504M17:05:05.360,0504 16:51:53,767.97,,1
711699733,00504M17:05:06.333,0504 16:51:54,768.09,,1
711699734,00504M17:05:07.307,0504 16:51:55,768.12,,1
711699735,00504M17:05:08.280,0504 16:51:56,768.08,,1
711699736,00504M17:05:09.253,0504 16:51:57,768.06,,1
711699737,00504M17:05:10.226,0504 16:51:57,768.05,,1
711699738,00504M17:05:11.200,0504 16:51:58,768.01,,1
711699739,00504M17:05:12.173,0504 16:51:59,768.06,,1
711699740,00504M17:05:13.146,0504 16:52:00,768.08,,1
711699741,00504M17:05:14.119,0504 16:52:01,768.12,,1
711699742,00504M17:05:15.093,0504 16:52:02,768.06,,1
711699743,00504M17:05:16.066,0504 16:52:03,768.02,,1
711699744,00504M17:05:17.039,0504 16:52:04,768.04,,1
711699745,00504M17:05:18.012,0504 16:52:05,768.06,,1
711699746,00504M17:05:18.986,0504 16:52:06,768.08,,1
711699747,00504M17:05:19.959,0504 16:52:07,768.11,,1
711699748,00504M17:05:20.932,0504 16:52:08,768.07,,1
711699749,00504M17:05:21.905,0504 16:52:09,768.06,,1
711699750,00504M17:05:22.879,0504 16:52:10,768.02,,1
711699751,00504M17:05:23.852,0504 16:52:11,768.07,,1
711699752,00504M17:05:24.825,0504 16:52:12,768.09,,1
711699753,00504M17:05:25.798,0504 16:52:13,768.09,,1
711699754,00504M17:05:26.772,0504 16:52:14,768.09,,1
711699755,00504M17:05:27.745,0504 16:52:15,768.05,,1
711699756,00504M17:05:28.718,0504 16:52:16,768.09,,1
711699757,00504M17:05:29.691,0504 16:52:17,768.11,,1
711699758,00504M17:05:30.665,0504 16:52:18,768.05,,1
711699759,00504M17:05:31.638,0504 16:52:19,768.12,,1
711699760,00504M17:05:32.611,0504 16:52:20,768.10,,1
711699761,00504M17:05:33.584,0504 16:52:21,768.07,,1
711699762,00504M17:05:34.558,0504 16:52:22,768.05,,1
711699763,00504M17:05:35.531,0504 16:52:23,768.01,,1
711699764,00504M17:05:36.504,0504 16:52:24,768.05,,1
711699765,00504M17:05:37.477,0504 16:52:25,768.01,,1
711699766,00504M17:05:38.451,0504 16:52:26,768.03,,1
711699767,00504M17:05:39.424,0504 16:52:27,768.06,,1
711699768,00504M17:05:40.397,0504 16:52:28,768.06,,1
711699769,00504M17:05:41.370,0504 16:52:29,767.95,,1
711699770,00504M17:05:42.344,0504 16:52:30,768.06,,1
711699771,00504M17:05:43.317,0504 16:52:31,768.02,,1
711699772,00504M17:05:44.290,0504 16:52:32,767.98,,1
711699773,00504M17:05:45.263,0504 16:52:33,768.02,,1
711699774,00504M17:05:46.237,0504 16:52:33,768.02,,1
711699775,00504M17:05:47.210,0504 16:52:34,768.00,,1
711699776,00504M17:05:48.183,0504 16:52:35,768.02,,1
711699777,00504M17:05:49.156,0504 16:52:36,768.08,,1
711699778,00504M17:05:50.130,0504 16:52:37,768.02,,1
711699779,00504M17:05:51.103,0504 16:52:38,768.09,,1
711699780,00504M17:05:52.076,0504 16:52:39,768.07,,1
711699781,00504M17:05:53.049,0504 16:52:40,768.07,,1
711699782,00504M17:05:54.023,0504 16:52:41,768.07,,1
711699783,00504M17:05:54.996,0504 16:52:42,768.05,,1
711699784,00504M17:05:55.969,0504 16:52:43,768.09,,1
711699785,00504M17:05:56.942,0504 16:52:44,768.09,,1
711699786,00504M17:05:57.916,0504 16:52:45,768.05,,1
711699787,00504M17:05:58.889,0504 16:52:46,768.10,,1
711699788,00504M17:05:59.862,0504 16:52:47,768.08,,1
711699789,00504M17:06:00.835,0504 16:52:48,768.06,,1
711699790,00504M17:06:01.809,0504 16:52:49,768.12,,1
711699791,00504M17:06:02.782,0504 16:52:50,768.12,,1
711699792,00504M17:06:03.755,0504 16:52:51,768.10,,1
711699793,00504M17:06:04.728,0504 16:52:52,768.04,,1
711699794,00504M17:06:05.702,0504 16:52:53,768.06,,1
711699795,00504M17:06:06.675,0504 16:52:54,768.04,,1
711699796,00504M17:06:07.648,0504 16:52:55,768.04,,1
711699797,00504M17:06:08.621,0504 16:52:56,767.99,,1
711699798,00504M17:06:09.595,0504 16:52:57,768.08,,1
711699799,00504M17:06:10.568,0504 16:52:58,768.04,,1
711699800,00504M17:06:11.541,0504 16:52:59,768.04,,1
711699801,00504M17:06:12.514,0504 16:53:00,768.04,,1
711699802,00504M17:06:13.488,0504 16:53:01,768.06,,1
711699803,00504M17:06:14.461,0504 16:53:02,768.00,,1
711699804,00504M17:06:15.434,0504 16:53:03,768.02,,1
711699805,00504M17:06:16.407,0504 16:53:04,768.07,,1
711699806,00504M17:06:17.381,0504 16:53:05,768.02,,1
711699807,00504M17:06:18.354,0504 16:53:06,767.98,,1
711699808,00504M17:06:19.327,0504 16:53:07,768.02,,1
711699809,00504M17:06:20.300,0504 16:53:08,768.05,,1
711699810,00504M17:06:21.274,0504 16:53:08,767.98,,1
711699811,00504M17:06:22.247,0504 16:53:09,768.05,,1
711699812,00504M17:06:23.220,0504 16:53:10,767.98,,1
711699813,00504M17:06:24.193,0504 16:53:11,768.05,,1
711699814,00504M17:06:25.167,0504 16:53:12,768.01,,1
711699815,00504M17:06:26.140,0504 16:53:13,768.07,,1
711699816,00504M17:06:27.113,0504 16:53:14,768.05,,1
711699817,00504M17:06:28.086,0504 16:53:15,768.08,,1
711699818,00504M17:06:29.060,0504 16:53:16,768.10,,1
711699819,00504M17:06:30.033,0504 16:53:17,768.03,,1
711699820,00504M17:06:31.006,0504 16:53:18,768.06,,1
711699821,00504M17:06:31.979,0504 16:53:19,768.10,,1
711699822,00504M17:06:32.953,0504 16:53:20,768.10,,1
711699823,00504M17:06:33.926,0504 16:53:21,768.06,,1
711699824,00504M17:06:34.899,0504 16:53:22,768.06,,1
711699825,00504M17:06:35.872,0504 16:53:23,768.02,,1
711699826,00504M17:06:36.846,0504 16:53:24,768.08,,1
711699827,00504M17:06:37.819,0504 16:53:25,768.04,,1
711699828,00504M17:06:38.792,0504 16:53:26,768.06,,1
711699829,00504M17:06:39.765,0504 16:53:27,768.15,,1
711699830,00504M17:06:40.739,0504 16:53:28,768.07,,1
711699831,00504M17:06:41.712,0504 16:53:29,768.02,,1
711699832,00504M17:06:42.685,0504 16:53:30,768.07,,1
711699833,00504M17:06:43.659,0504 16:53:31,768.04,,1
711699834,00504M17:06:44.632,0504 16:53:32,767.98,,1
711699835,00504M17:06:45.605,0504 16:53:33,768.11,,1
711699836,00504M17:06:46.578,0504 16:53:34,768.07,,1
711699837,00504M17:06:47.552,0504 16:53:35,768.01,,1
711699838,00504M17:06:48.525,0504 16:53:36,768.14,,1
711699839,00504M17:06:49.498,0504 16:53:37,768.12,,1
711699840,00504M17:06:50.471,0504 16:53:38,768.10,,1
711699841,00504M17:06:51.445,0504 16:53:39,768.07,,1
711699842,00504M17:06:52.418,0504 16:53:40,768.10,,1
711699843,00504M17:06:53.391,0504 16:53:41,768.10,,1
711699844,00504M17:06:54.364,0504 16:53:42,768.10,,1
711699845,00504M17:06:55.338,0504 16:53:43,768.07,,1
711699846,00504M17:06:56.311,0504 16:53:44,768.10,,1
711699847,00504M17:06:57.284,0504 16:53:44,768.08,,1
711699848,00504M17:06:58.257,0504 16:53:45,768.06,,1
711699849,00504M17:06:59.231,0504 16:53:46,768.08,,1
711699850,00504M17:07:00.204,0504 16:53:47,768.10,,1
711699851,00504M17:07:01.177,0504 16:53:48,768.08,,1
711699852,00504M17:07:02.150,0504 16:53:49,768.13,,1
711699853,00504M17:07:03.124,0504 16:53:50,768.08,,1
711699854,00504M17:07:04.097,0504 16:53:51,768.11,,1
711699855,00504M17:07:05.070,0504 16:53:52,768.15,,1
711699856,00504M17:07:06.043,0504 16:53:53,768.09,,1
711699857,00504M17:07:07.017,0504 16:53:54,768.06,,1
711699858,00504M17:07:07.990,0504 16:53:55,768.02,,1
711699859,00504M17:07:08.963,0504 16:53:56,768.07,,1
711699860,00504M17:07:09.936,0504 16:53:57,768.11,,1
711699861,00504M17:07:10.910,0504 16:53:58,768.11,,1
711699862,00504M17:07:11.883,0504 16:53:59,768.09,,1
711699863,00504M17:07:12.856,0504 16:54:00,768.11,,1
711699864,00504M17:07:13.829,0504 16:54:01,768.07,,1
711699865,00504M17:07:14.803,0504 16:54:02,768.11,,1
711699866,00504M17:07:15.776,0504 16:54:03,768.10,,1
711699867,00504M17:07:16.749,0504 16:54:04,768.16,,1
711699868,00504M17:07:17.722,0504 16:54:05,768.12,,1
711699869,00504M17:07:18.696,0504 16:54:06,768.05,,1
711699870,00504M17:07:19.669,0504 16:54:07,768.12,,1
711699871,00504M17:07:20.642,0504 16:54:08,768.14,,1
711699872,00504M17:07:21.615,0504 16:54:09,768.08,,1
711699873,00504M17:07:22.589,0504 16:54:10,768.10,,1
711699874,00504M17:07:23.562,0504 16:54:11,768.10,,1
711699875,00504M17:07:24.535,0504 16:54:12,768.12,,1
711699876,00504M17:07:25.508,0504 16:54:13,768.12,,1
711699877,00504M17:07:26.482,0504 16:54:14,768.10,,1
711699878,00504M17:07:27.455,0504 16:54:15,768.06,,1
711699879,00504M17:07:28.428,0504 16:54:16,768.08,,1
711699880,00504M17:07:29.401,0504 16:54:17,768.04,,1
711699881,00504M17:07:30.375,0504 16:54:18,768.06,,1
711699882,00504M17:07:31.348,0504 16:54:19,768.09,,1
711699883,00504M17:07:32.321,0504 16:54:20,768.13,,1
711699884,00504M17:07:33.294,0504 16:54:20,768.13,,1
711699885,00504M17:07:34.268,0504 16:54:21,768.09,,1
711699886,00504M17:07:35.241,0504 16:54:22,768.09,,1
711699887,00504M17:07:36.214,0504 16:54:23,768.09,,1
711699888,00504M17:07:37.187,0504 16:54:24,768.11,,1
711699889,00504M17:07:38.161,0504 16:54:25,768.11,,1
711699890,00504M17:07:39.134,0504 16:54:26,768.14,,1
711699891,00504M17:07:40.107,0504 16:54:27,768.07,,1
711699892,00504M17:07:41.080,0504 16:54:28,768.05,,1
711699893,00504M17:07:42.054,0504 16:54:29,768.07,,1
711699894,00504M17:07:43.027,0504 16:54:30,768.09,,1
711699895,00504M17:07:44.000,0504 16:54:31,768.14,,1
711699896,00504M17:07:44.973,0504 16:54:32,768.10,,1
711699897,00504M17:07:45.947,0504 16:54:33,768.14,,1
711699898,00504M17:07:46.920,0504 16:54:34,768.06,,1
711699899,00504M17:07:47.893,0504 16:54:35,768.08,,1
711699900,00504M17:07:48.866,0504 16:54:36,768.08,,1
711699901,00504M17:07:49.840,0504 16:54:37,768.13,,1
711699902,00504M17:07:50.813,0504 16:54:38,768.08,,1
711699903,00504M17:07:51.786,0504 16:54:39,768.08,,1
711699904,00504M17:07:52.759,0504 16:54:40,768.08,,1
711699905,00504M17:07:53.733,0504 16:54:41,768.15,,1
711699906,00504M17:07:54.706,0504 16:54:42,768.02,,1
711699907,00504M17:07:55.679,0504 16:54:43,768.08,,1
711699908,00504M17:07:56.652,0504 16:54:44,768.09,,1
711699909,00504M17:07:57.626,0504 16:54:45,768.07,,1
711699910,00504M17:07:58.599,0504 16:54:46,768.06,,1
711699911,00504M17:07:59.572,0504 16:54:47,768.07,,1
711699912,00504M17:08:00.545,0504 16:54:48,768.13,,1
711699913,00504M17:08:01.519,0504 16:54:49,768.09,,1
711699914,00504M17:08:02.492,0504 16:54:50,768.09,,1
711699915,00504M17:08:03.465,0504 16:54:51,768.09,,1
711699916,00504M17:08:04.438,0504 16:54:52,768.11,,1
711699917,00504M17:08:05.412,0504 16:54:53,768.14,,1
711699918,00504M17:08:06.385,0504 16:54:54,768.12,,1
711699919,00504M17:08:07.358,0504 16:54:55,768.16,,1
711699920,00504M17:08:08.331,0504 16:54:56,768.14,,1
711699921,00504M17:08:09.305,0504 16:54:56,768.05,,1
711699922,00504M17:08:10.278,0504 16:54:57,768.10,,1
711699923,00504M17:08:11.251,0504 16:54:58,768.12,,1
711699924,00504M17:08:12.224,0504 16:54:59,768.15,,1
711699925,00504M17:08:13.198,0504 16:55:00,768.12,,1
711699926,00504M17:08:14.171,0504 16:55:01,768.15,,1
711699927,00504M17:08:15.144,0504 16:55:02,768.04,,1
711699928,00504M17:08:16.117,0504 16:55:03,768.08,,1
711699929,00504M17:08:17.091,0504 16:55:04,768.10,,1
711699930,00504M17:08:18.064,0504 16:55:05,768.12,,1
711699931,00504M17:08:19.037,0504 16:55:06,768.15,,1
711699932,00504M17:08:20.010,0504 16:55:07,768.11,,1
711699933,00504M17:08:20.984,0504 16:55:08,768.11,,1
711699934,00504M17:08:21.957,0504 16:55:09,768.07,,1
711699935,00504M17:08:22.930,0504 16:55:10,768.09,,1
711699936,00504M17:08:23.903,0504 16:55:11,768.11,,1
711699937,00504M17:08:24.877,0504 16:55:12,768.13,,1
711699938,00504M17:08:25.850,0504 16:55:13,768.16,,1
711699939,00504M17:08:26.823,0504 16:55:14,768.11,,1
711699940,00504M17:08:27.796,0504 16:55:15,768.07,,1
711699941,00504M17:08:28.770,0504 16:55:16,768.07,,1
711699942,00504M17:08:29.743,0504 16:55:17,768.07,,1
711699943,00504M17:08:30.716,0504 16:55:18,768.10,,1
711699944,00504M17:08:31.689,0504 16:55:19,768.05,,1
711699945,00504M17:08:32.663,0504 16:55:20,768.10,,1
711699946,00504M17:08:33.636,0504 16:55:21,768.08,,1
711699947,00504M17:08:34.609,0504 16:55:22,768.05,,1
711699948,00504M17:08:35.582,0504 16:55:23,768.08,,1
711699949,00504M17:08:36.556,0504 16:55:24,768.06,,1
711699950,00504M17:08:37.529,0504 16:55:25,768.14,,1
711699951,00504M17:08:38.502,0504 16:55:26,768.12,,1
711699952,00504M17:08:39.475,0504 16:55:27,768.10,,1
711699953,00504M17:08:40.449,0504 16:55:28,768.12,,1
711699954,00504M17:08:41.422,0504 16:55:29,768.08,,1
711699955,00504M17:08:42.395,0504 16:55:30,768.15,,1
711699956,00504M17:08:43.368,0504 16:55:31,768.08,,1
711699957,00504M17:08:44.342,0504 16:55:31,768.11,,1
711699958,00504M17:08:45.315,0504 16:55:32,768.09,,1
711699959,00504M17:08:46.288,0504 16:55:33,768.07,,1
711699960,00504M17:08:47.262,0504 16:55:34,768.09,,1
711699961,00504M17:08:48.235,0504 16:55:35,768.09,,1
711699962,00504M17:08:49.208,0504 16:55:36,768.07,,1
711699963,00504M17:08:50.181,0504 16:55:37,768.09,,1
711699964,00504M17:08:51.155,0504 16:55:38,768.09,,1
711699965,00504M17:08:52.128,0504 16:55:39,768.02,,1
711699966,00504M17:08:53.101,0504 16:55:40,768.07,,1
711699967,00504M17:08:54.074,0504 16:55:41,768.09,,1
711699968,00504M17:08:55.048,0504 16:55:42,768.12,,1
711699969,00504M17:08:56.021,0504 16:55:43,768.12,,1
711699970,00504M17:08:56.994,0504 16:55:44,768.10,,1
711699971,00504M17:08:57.967,0504 16:55:45,768.10,,1
711699972,00504M17:08:58.941,0504 16:55:46,768.14,,1
711699973,00504M17:08:59.914,0504 16:55:47,768.05,,1
711699974,00504M17:09:00.887,0504 16:55:48,768.10,,1
711699975,00504M17:09:01.860,0504 16:55:49,768.05,,1
711699976,00504M17:09:02.834,0504 16:55:50,768.10,,1
711699977,00504M17:09:03.807,0504 16:55:51,768.10,,1
711699978,00504M17:09:04.780,0504 16:55:52,768.10,,1
711699979,00504M17:09:05.753,0504 16:55:53,768.12,,1
711699980,00504M17:09:06.727,0504 16:55:54,768.17,,1
711699981,00504M17:09:07.700,0504 16:55:55,768.17,,1
711699982,00504M17:09:08.673,0504 16:55:56,768.08,,1
711699983,00504M17:09:09.646,0504 16:55:57,768.09,,1
711699984,00504M17:09:10.620,0504 16:55:58,768.06,,1
711699985,00504M17:09:11.593,0504 16:55:59,768.04,,1
711699986,00504M17:09:12.566,0504 16:56:00,768.09,,1
711699987,00504M17:09:13.539,0504 16:56:01,768.07,,1
711699988,00504M17:09:14.513,0504 16:56:02,768.07,,1
711699989,00504M17:09:15.486,0504 16:56:03,768.09,,1
711699990,00504M17:09:16.459,0504 16:56:04,768.16,,1
711699991,00504M17:09:17.432,0504 16:56:05,768.11,,1
711699992,00504M17:09:18.406,0504 16:56:06,768.12,,1
711699993,00504M17:09:19.379,0504 16:56:07,768.14,,1
711699994,00504M17:09:20.352,0504 16:56:07,768.03,,1
711699995,00504M17:09:21.325,0504 16:56:08,768.10,,1
711699996,00504M17:09:22.299,0504 16:56:09,768.07,,1
711699997,00504M17:09:23.272,0504 16:56:10,768.06,,1
711699998,00504M17:09:24.245,0504 16:56:11,768.03,,1
711699999,00504M17:09:25.218,0504 16:56:12,768.14,,1
711700000,00504M17:09:26.192,0504 16:56:13,768.10,,1
711700001,00504M17:09:27.165,0504 16:56:14,768.10,,1
711700002,00504M17:09:28.138,0504 16:56:15,768.08,,1
711700003,00504M17:09:29.111,0504 16:56:16,768.08,,1
711700004,00504M17:09:30.085,0504 16:56:17,768.13,,1
711700005,00504M17:09:31.058,0504 16:56:18,768.13,,1
711700006,00504M17:09:32.031,0504 16:56:19,768.04,,1
711700007,00504M17:09:33.004,0504 16:56:20,768.13,,1
711700008,00504M17:09:33.978,0504 16:56:21,768.06,,1
711700009,00504M17:09:34.951,0504 16:56:22,768.11,,1
711700010,00504M17:09:35.924,0504 16:56:23,768.13,,1
711700011,00504M17:09:36.897,0504 16:56:24,768.09,,1
711700012,00504M17:09:37.871,0504 16:56:25,768.12,,1
711700013,00504M17:09:38.844,0504 16:56:26,768.13,,1
711700014,00504M17:09:39.817,0504 16:56:27,768.12,,1
711700015,00504M17:09:40.790,0504 16:56:28,768.07,,1
711700016,00504M17:09:41.764,0504 16:56:29,768.07,,1
711700017,00504M17:09:42.737,0504 16:56:30,768.11,,1
711700018,00504M17:09:43.710,0504 16:56:31,768.05,,1
711700019,00504M17:09:44.683,0504 16:56:32,768.14,,1
711700020,00504M17:09:45.657,0504 16:56:33,768.12,,1
711700021,00504M17:09:46.630,0504 16:56:34,768.16,,1
711700022,00504M17:09:47.603,0504 16:56:35,768.12,,1
711700023,00504M17:09:48.576,0504 16:56:36,768.08,,1
711700024,00504M17:09:49.550,0504 16:56:37,768.08,,1
711700025,00504M17:09:50.523,0504 16:56:38,768.08,,1
711700026,00504M17:09:51.496,0504 16:56:39,768.12,,1
711700027,00504M17:09:52.469,0504 16:56:40,768.15,,1
711700028,00504M17:09:53.443,0504 16:56:41,768.15,,1
711700029,00504M17:09:54.416,0504 16:56:42,768.08,,1
711700030,00504M17:09:55.389,0504 16:56:43,768.04,,1
711700031,00504M17:09:56.362,0504 16:56:43,768.06,,1
711700032,00504M17:09:57.336,0504 16:56:44,768.13,,1
711700033,00504M17:09:58.309,0504 16:56:45,768.13,,1
711700034,00504M17:09:59.282,0504 16:56:46,768.13,,1
711700035,00504M17:10:00.255,0504 16:56:47,768.13,,1
711700036,00504M17:10:01.229,0504 16:56:48,768.14,,1
711700037,00504M17:10:02.202,0504 16:56:49,768.11,,1
711700038,00504M17:10:03.175,0504 16:56:50,768.16,,1
711700039,00504M17:10:04.148,0504 16:56:51,768.09,,1
711700040,00504M17:10:05.122,0504 16:56:52,768.05,,1
711700041,00504M17:10:06.095,0504 16:56:53,768.05,,1
711700042,00504M17:10:07.068,0504 16:56:54,768.03,,1
711700043,00504M17:10:08.041,0504 16:56:55,768.05,,1
711700044,00504M17:10:09.015,0504 16:56:56,768.07,,1
711700045,00504M17:10:09.988,0504 16:56:57,768.10,,1
711700046,00504M17:10:10.961,0504 16:56:58,768.10,,1
711700047,00504M17:10:11.934,0504 16:56:59,768.10,,1
711700048,00504M17:10:12.908,0504 16:57:00,768.12,,1
711700049,00504M17:10:13.881,0504 16:57:01,768.10,,1
711700050,00504M17:10:14.854,0504 16:57:02,768.10,,1
711700051,00504M17:10:15.827,0504 16:57:03,768.15,,1
711700052,00504M17:10:16.801,0504 16:57:04,768.04,,1
711700053,00504M17:10:17.774,0504 16:57:05,768.11,,1
711700054,00504M17:10:18.747,0504 16:57:06,768.13,,1
711700055,00504M17:10:19.720,0504 16:57:07,768.11,,1
711700056,00504M17:10:20.694,0504 16:57:08,768.09,,1
711700057,00504M17:10:21.667,0504 16:57:09,768.09,,1
711700058,00504M17:10:22.640,0504 16:57:10,768.13,,1
711700059,00504M17:10:23.613,0504 16:57:11,768.05,,1
711700060,00504M17:10:24.587,0504 16:57:12,768.13,,1
711700061,00504M17:10:25.560,0504 16:57:13,768.13,,1
711700062,00504M17:10:26.533,0504 16:57:14,768.11,,1
711700063,00504M17:10:27.506,0504 16:57:15,768.16,,1
711700064,00504M17:10:28.480,0504 16:57:16,768.11,,1
711700065,00504M17:10:29.453,0504 16:57:17,768.07,,1
711700066,00504M17:10:30.426,0504 16:57:18,768.12,,1
711700067,00504M17:10:31.399,0504 16:57:19,768.14,,1
